Pais,Diferencia,Empleo_total
Perú***,"-0,07170333016","-0,1761845686"
Costa Rica,"-0,06313236349","-0,09773727173"
Chile,"-0,05784382902","-0,1009743647"
Barbados,"-0,05315728641","-0,06666666667"
Brasil,"-0,01807954737","-0,08601003095"
Total,"-0,05278327129","-0,1055145805"
Colombia,"-0,02635399167","-0,05473636711"
Jamaica,"-0,02005523074","-0,05854542589"
Rep. Dominicana,"-0,04463593427","-0,04152805743"
México**,"-0,03814984058","-0,03502416692"
Argentina,"-0,01648419289","-0,04327034835"
Uruguay,"-0,02278845116","-0,0184501845"
Nicaragua,"-0,01548092251","-0,02797202797"
Ecuador,"-0,01353966025","-0,01062699722"
Paraguay,"-0,004322672013","0,04033612079"
Bolivia*,"0,03744382717","0,0624595559"
